degree,polynomial,mahler_measure,threading_depth
7,"(-3, -3, -3, -3, 0, 0, -2, 1)",4.468047723751717,1.4969515623835086
7,"(-3, -3, -3, -3, 0, 0, -1, 1)",3.5792493396793703,1.2751530967725304
7,"(-3, -3, -3, -3, 0, 0, 0, 1)",3.0000000000000093,1.098612288668113
7,"(-3, -3, -3, -3, 0, 0, 2, 1)",3.352238373330576,1.209628293853478
7,"(-3, -3, -3, -3, 0, 0, 3, 1)",3.929461423913612,1.3685023742288538
7,"(-3, -3, -3, -3, 0, 1, -3, 1)",5.681275665284832,1.7371757964753325
7,"(-3, -3, -3, -3, 0, 1, -2, 1)",4.893334793611228,1.5878740329401284
7,"(-3, -3, -3, -3, 0, 1, -1, 1)",4.010507150574836,1.3889177047866827
7,"(-3, -3, -3, -3, 0, 1, 0, 1)",3.000000000000018,1.0986122886681158
7,"(-3, -3, -3, -3, 0, 1, 1, 1)",2.999999999999997,1.0986122886681087
7,"(-3, -3, -3, -3, 0, 1, 3, 1)",3.922183391507287,1.3666484863717465
7,"(-3, -3, -3, -3, 0, 2, -3, 1)",6.1844206915693425,1.8220333380089841
7,"(-3, -3, -3, -3, 0, 2, -2, 1)",5.451707299731392,1.6959288256233624
7,"(-3, -3, -3, -3, 0, 2, -1, 1)",4.670502138459627,1.5412665901959066
7,"(-3, -3, -3, -3, 0, 2, 0, 1)",3.8845739463281856,1.3570133114810283
7,"(-3, -3, -3, -3, 0, 2, 1, 1)",3.4524505264287617,1.2390842764169612
7,"(-3, -3, -3, -3, 0, 2, 2, 1)",3.6056786204000577,1.2825099972375753
7,"(-3, -3, -3, -3, 0, 3, -3, 1)",6.76445279158293,1.911681370188959
7,"(-3, -3, -3, -3, 0, 3, -2, 1)",6.107949291916548,1.8095910854091135
7,"(-3, -3, -3, -3, 0, 3, -1, 1)",5.443634459326239,1.6944469369298267
7,"(-3, -3, -3, -3, 0, 3, 0, 1)",4.806021248395328,1.5698695585270022
7,"(-3, -3, -3, -3, 0, 3, 1, 1)",4.202713304209554,1.4357303415169214
7,"(-3, -3, -3, -3, 0, 3, 2, 1)",3.9461537478145394,1.3727413697948947
7,"(-3, -3, -3, -3, 0, 3, 3, 1)",4.0696008835775235,1.4035449316429476
7,"(-3, -3, -3, -3, 1, -3, -2, 1)",5.358998584588157,1.6787771263940288
7,"(-3, -3, -3, -3, 1, -3, -1, 1)",5.435478104589552,1.6929474844300079
7,"(-3, -3, -3, -3, 1, -3, 0, 1)",5.450513263271282,1.6957097809878254
7,"(-3, -3, -3, -3, 1, -3, 1, 1)",5.488256448676681,1.702610618318095
7,"(-3, -3, -3, -3, 1, -3, 2, 1)",5.5981483877100136,1.7224358980141927
7,"(-3, -3, -3, -3, 1, -3, 3, 1)",5.787909337225524,1.755771144725604
7,"(-3, -3, -3, -3, 1, -2, -3, 1)",4.9318441891391,1.595712992982121
7,"(-3, -3, -3, -3, 1, -2, -1, 1)",4.87601568182691,1.5843284277391425
7,"(-3, -3, -3, -3, 1, -2, 0, 1)",4.886484485056102,1.58647312572901
7,"(-3, -3, -3, -3, 1, -2, 1, 1)",4.874622649947524,1.5840426963149086
7,"(-3, -3, -3, -3, 1, -2, 2, 1)",4.962568407959678,1.601923430897577
7,"(-3, -3, -3, -3, 1, -2, 3, 1)",5.176207765522017,1.6440726965634096
7,"(-3, -3, -3, -3, 1, -1, -3, 1)",5.193532514027205,1.6474141041893255
7,"(-3, -3, -3, -3, 1, -1, -2, 1)",4.437832253301257,1.490166025981999
7,"(-3, -3, -3, -3, 1, -1, 0, 1)",4.29792514229553,1.4581323811992926
7,"(-3, -3, -3, -3, 1, -1, 1, 1)",4.2069518124230685,1.4367383504004192
7,"(-3, -3, -3, -3, 1, -1, 2, 1)",4.2468522023454,1.4461780502418065
7,"(-3, -3, -3, -3, 1, -1, 3, 1)",4.506953900960738,1.5056215153359749
7,"(-3, -3, -3, -3, 1, 0, -3, 1)",5.5199453057254795,1.7083679518568502
7,"(-3, -3, -3, -3, 1, 0, -2, 1)",4.746926572146098,1.5574973711845572
7,"(-3, -3, -3, -3, 1, 0, -1, 1)",3.9570399772267053,1.375496265265244
7,"(-3, -3, -3, -3, 1, 0, 1, 1)",3.4734295458922118,1.2451424476263075
7,"(-3, -3, -3, -3, 1, 0, 2, 1)",3.612398682361902,1.2843720066402329
7,"(-3, -3, -3, -3, 1, 0, 3, 1)",3.892687085359451,1.3590996866049245
7,"(-3, -3, -3, -3, 1, 1, -3, 1)",5.919121929452044,1.7781881151673153
7,"(-3, -3, -3, -3, 1, 1, -2, 1)",5.1542101802060545,1.6398138914153877
7,"(-3, -3, -3, -3, 1, 1, -1, 1)",4.315071451676199,1.4621138833035547
7,"(-3, -3, -3, -3, 1, 1, 0, 1)",3.6037394973095958,1.2819720555880376
7,"(-3, -3, -3, -3, 1, 1, 2, 1)",3.4561502936531485,1.2401553377431047
7,"(-3, -3, -3, -3, 1, 1, 3, 1)",4.016206135788969,1.3903377097048704
7,"(-3, -3, -3, -3, 1, 2, -3, 1)",6.391278846270542,1.8549343808023235
7,"(-3, -3, -3, -3, 1, 2, -2, 1)",5.661146524677963,1.7336264378988495
7,"(-3, -3, -3, -3, 1, 2, -1, 1)",4.872691922796965,1.583646540602194
7,"(-3, -3, -3, -3, 1, 2, 0, 1)",4.018931338625558,1.391016031127437
7,"(-3, -3, -3, -3, 1, 2, 1, 1)",3.597663630672747,1.2802846432961408
7,"(-3, -3, -3, -3, 1, 2, 3, 1)",4.140133739474083,1.420728091536246
7,"(-3, -3, -3, -3, 1, 3, -3, 1)",6.927594940164765,1.9355127024845817
7,"(-3, -3, -3, -3, 1, 3, -2, 1)",6.249603543164262,1.8325180286426281
7,"(-3, -3, -3, -3, 1, 3, -1, 1)",5.536164492313217,1.711301931080807
7,"(-3, -3, -3, -3, 1, 3, 0, 1)",4.7903644975390325,1.5666065040473376
7,"(-3, -3, -3, -3, 1, 3, 1, 1)",4.013766032465007,1.3897299607991604
7,"(-3, -3, -3, -3, 1, 3, 2, 1)",3.971709249395686,1.379196543452233
7,"(-3, -3, -3, -3, 2, -3, -3, 1)",6.096968109375737,1.8077916163684107
7,"(-3, -3, -3, -3, 2, -3, -2, 1)",6.1846804414210235,1.8220753378032983
7,"(-3, -3, -3, -3, 2, -3, -1, 1)",6.179014464831178,1.8211587870424688
7,"(-3, -3, -3, -3, 2, -3, 0, 1)",6.138167232177721,1.8145262012121435
7,"(-3, -3, -3, -3, 2, -3, 1, 1)",6.105295360059858,1.8091564864185772
7,"(-3, -3, -3, -3, 2, -3, 2, 1)",6.121720902701079,1.8118432502486324
7,"(-3, -3, -3, -3, 2, -3, 3, 1)",6.212717762047885,1.8265984430495399
7,"(-3, -3, -3, -3, 2, -2, -2, 1)",5.688182210040906,1.7383907261019418
7,"(-3, -3, -3, -3, 2, -2, -1, 1)",5.725918697513875,1.7450030077476435
7,"(-3, -3, -3, -3, 2, -2, 0, 1)",5.661728707225081,1.7337292708870629
7,"(-3, -3, -3, -3, 2, -2, 1, 1)",5.571389366631295,1.7176444602910894
7,"(-3, -3, -3, -3, 2, -2, 2, 1)",5.5327804849558335,1.7106904893454362
7,"(-3, -3, -3, -3, 2, -2, 3, 1)",5.607725620512183,1.7241452220931588
7,"(-3, -3, -3, -3, 2, -1, -3, 1)",5.420352244687983,1.6901608031346405
7,"(-3, -3, -3, -3, 2, -1, -1, 1)",5.246698179699496,1.6575989605990746
7,"(-3, -3, -3, -3, 2, -1, 0, 1)",5.199385705286,1.6485404850102123
7,"(-3, -3, -3, -3, 2, -1, 1, 1)",5.031231981865581,1.6156648809342156
7,"(-3, -3, -3, -3, 2, -1, 2, 1)",4.883206206470974,1.5858020136515285
7,"(-3, -3, -3, -3, 2, -1, 3, 1)",4.928570703719948,1.595049027910675
7,"(-3, -3, -3, -3, 2, 0, -3, 1)",5.745500862138521,1.7484170897701083
7,"(-3, -3, -3, -3, 2, 0, -2, 1)",4.9913486809698675,1.6077061499927154
7,"(-3, -3, -3, -3, 2, 0, 0, 1)",4.76015849938531,1.5602809658791472
7,"(-3, -3, -3, -3, 2, 0, 1, 1)",4.5396735135126765,1.5128550961441707
7,"(-3, -3, -3, -3, 2, 0, 2, 1)",4.13281365482078,1.4189584473659775
7,"(-3, -3, -3, -3, 2, 0, 3, 1)",4.134325906084303,1.4193242936830135
7,"(-3, -3, -3, -3, 2, 1, -3, 1)",6.131833939429892,1.8134938796627493
7,"(-3, -3, -3, -3, 2, 1, -2, 1)",5.381525032273125,1.68297179725337
7,"(-3, -3, -3, -3, 2, 1, -1, 1)",4.5680526382240645,1.5190869955412716
7,"(-3, -3, -3, -3, 2, 1, 1, 1)",4.2520620677752925,1.4474040576862597
7,"(-3, -3, -3, -3, 2, 1, 2, 1)",3.652921102829721,1.295527149668525
7,"(-3, -3, -3, -3, 2, 1, 3, 1)",4.022401604818671,1.391879138384145
7,"(-3, -3, -3, -3, 2, 2, -3, 1)",6.579135292969031,1.883903322259195
7,"(-3, -3, -3, -3, 2, 2, -2, 1)",5.851363286921163,1.7666746745933901
7,"(-3, -3, -3, -3, 2, 2, -1, 1)",5.064240825826551,1.6222042401539452
7,"(-3, -3, -3, -3, 2, 2, 0, 1)",4.237640719535142,1.4440066803050764
7,"(-3, -3, -3, -3, 2, 2, 2, 1)",4.207800839865042,1.4369401453859494
7,"(-3, -3, -3, -3, 2, 2, 3, 1)",4.41580412663679,1.4851899526099035
7,"(-3, -3, -3, -3, 2, 3, -3, 1)",7.081606296228195,1.95750075997104
7,"(-3, -3, -3, -3, 2, 3, -2, 1)",6.390625659799114,1.8548321759279738
7,"(-3, -3, -3, -3, 2, 3, -1, 1)",5.651881460708852,1.7319884916208963
7,"(-3, -3, -3, -3, 2, 3, 0, 1)",4.85412465018736,1.5798287868649545
7,"(-3, -3, -3, -3, 2, 3, 1, 1)",4.242411859582068,1.4451319423257662
7,"(-3, -3, -3, -3, 2, 3, 3, 1)",4.5874923764144855,1.5233335515623019
7,"(-3, -3, -3, -3, 3, -3, -3, 1)",6.931039032945409,1.9360097345669975
7,"(-3, -3, -3, -3, 3, -3, -2, 1)",6.940031941869098,1.9373063770829193
7,"(-3, -3, -3, -3, 3, -3, -1, 1)",6.897919104173405,1.9312197870137868
7,"(-3, -3, -3, -3, 3, -3, 0, 1)",6.828413550265665,1.9210923699208378
7,"(-3, -3, -3, -3, 3, -3, 1, 1)",6.7550409431209975,1.910289032551602
7,"(-3, -3, -3, -3, 3, -3, 2, 1)",6.706512978961409,1.9030791406390433
7,"(-3, -3, -3, -3, 3, -3, 3, 1)",6.711764027806273,1.9038618117838215
7,"(-3, -3, -3, -3, 3, -2, -3, 1)",6.468559065663431,1.8669533736108448
7,"(-3, -3, -3, -3, 3, -2, -2, 1)",6.543148568194649,1.878418482063354
7,"(-3, -3, -3, -3, 3, -2, -1, 1)",6.512108756261569,1.8736633294608989
7,"(-3, -3, -3, -3, 3, -2, 0, 1)",6.420683159797394,1.8595245232239963
7,"(-3, -3, -3, -3, 3, -2, 1, 1)",6.298750798473727,1.8403513277796764
7,"(-3, -3, -3, -3, 3, -2, 2, 1)",6.187516359402456,1.8225337718351446
7,"(-3, -3, -3, -3, 3, -2, 3, 1)",6.143695403713453,1.8154264183979163
7,"(-3, -3, -3, -3, 3, -1, -2, 1)",6.098425391897093,1.8080306053814572
7,"(-3, -3, -3, -3, 3, -1, -1, 1)",6.131557710938576,1.8134488303812393
7,"(-3, -3, -3, -3, 3, -1, 0, 1)",6.038867607247274,1.798216512125902
7,"(-3, -3, -3, -3, 3, -1, 1, 1)",5.86481650919747,1.7689711958866985
7,"(-3, -3, -3, -3, 3, -1, 2, 1)",5.653541697433587,1.7322821978738063
7,"(-3, -3, -3, -3, 3, -1, 3, 1)",5.512734374544091,1.7070607567932436
7,"(-3, -3, -3, -3, 3, 0, -3, 1)",5.950993893659562,1.783558246558939
7,"(-3, -3, -3, -3, 3, 0, -1, 1)",5.722713340376839,1.7444430531242123
7,"(-3, -3, -3, -3, 3, 0, 0, 1)",5.694478666648589,1.7394970504171625
7,"(-3, -3, -3, -3, 3, 0, 1, 1)",5.498521584363224,1.7044792532614155
7,"(-3, -3, -3, -3, 3, 0, 2, 1)",5.149034340532926,1.6388091904014312
7,"(-3, -3, -3, -3, 3, 0, 3, 1)",4.766917630073565,1.5616998968775897
7,"(-3, -3, -3, -3, 3, 1, -3, 1)",6.325368211593017,1.844568248190764
7,"(-3, -3, -3, -3, 3, 1, -2, 1)",5.58494902063106,1.7200753045710102
7,"(-3, -3, -3, -3, 3, 1, 0, 1)",5.360201696478222,1.679001604314689
7,"(-3, -3, -3, -3, 3, 1, 1, 1)",5.25377544342499,1.6589469502329077
7,"(-3, -3, -3, -3, 3, 1, 2, 1)",4.887992427665655,1.5867816726998567
7,"(-3, -3, -3, -3, 3, 1, 3, 1)",3.9690636086375335,1.3785302000362096
7,"(-3, -3, -3, -3, 3, 2, -3, 1)",6.752163001897428,1.909862898278538
7,"(-3, -3, -3, -3, 3, 2, -2, 1)",6.02634983681699,1.7961414935893856
7,"(-3, -3, -3, -3, 3, 2, -1, 1)",5.242746071580388,1.6568454205236538
7,"(-3, -3, -3, -3, 3, 2, 1, 1)",5.079218482415219,1.6251574077112412
7,"(-3, -3, -3, -3, 3, 2, 2, 1)",4.978594400955524,1.6051476023927596
7,"(-3, -3, -3, -3, 3, 2, 3, 1)",4.818384807131401,1.5724387696483058
7,"(-3, -3, -3, -3, 3, 3, -3, 1)",7.227426720013139,1.9778830558065505
7,"(-3, -3, -3, -3, 3, 3, -2, 1)",6.528049761205714,1.8761082403664715
7,"(-3, -3, -3, -3, 3, 3, -1, 1)",5.775756570729127,1.753669255745533
7,"(-3, -3, -3, -3, 3, 3, 0, 1)",4.955061350830253,1.6004095493057546
7,"(-3, -3, -3, -3, 3, 3, 2, 1)",5.013857326156214,1.612205544236755
7,"(-3, -3, -3, -3, 3, 3, 3, 1)",5.11279116181705,1.6317454707139356
7,"(-3, -3, -3, -2, -3, -3, -3, 1)",3.9880000085206664,1.3832898542361682
7,"(-3, -3, -3, -2, -3, -3, -2, 1)",3.330180917964234,1.2030266322355359
7,"(-3, -3, -3, -2, -3, -3, -1, 1)",3.3718547519072115,1.2154629644512513
7,"(-3, -3, -3, -2, -3, -3, 0, 1)",3.7046640862936693,1.309592589669763
7,"(-3, -3, -3, -2, -3, -3, 1, 1)",4.214019336997456,1.4384169041226451
7,"(-3, -3, -3, -2, -3, -3, 3, 1)",5.733900609469316,1.7463960337688011
7,"(-3, -3, -3, -2, -3, -2, -3, 1)",3.9575769586484824,1.375631958862787
7,"(-3, -3, -3, -2, -3, -2, -2, 1)",3.3650933852132083,1.2134557146323295
7,"(-3, -3, -3, -2, -3, -2, -1, 1)",3.0000000000000058,1.0986122886681116
7,"(-3, -3, -3, -2, -3, -2, 0, 1)",3.0000000000000187,1.098612288668116
7,"(-3, -3, -3, -2, -3, -2, 1, 1)",3.6934238946592193,1.3065539125650025
7,"(-3, -3, -3, -2, -3, -2, 2, 1)",4.3947442781823165,1.480409344730423
7,"(-3, -3, -3, -2, -3, -1, -3, 1)",4.126127923832319,1.4173394184903747
7,"(-3, -3, -3, -2, -3, -1, -2, 1)",3.7870124856114455,1.3315774458805405
7,"(-3, -3, -3, -2, -3, -1, -1, 1)",3.3534456324633504,1.209988364248914
7,"(-3, -3, -3, -2, -3, -1, 0, 1)",3.000000000000013,1.098612288668114
7,"(-3, -3, -3, -2, -3, -1, 1, 1)",3.155959260887337,1.1492924944362244
7,"(-3, -3, -3, -2, -3, -1, 2, 1)",4.075633144016993,1.4050261073886343
7,"(-3, -3, -3, -2, -3, -1, 3, 1)",4.823466487175546,1.5734928577812908
7,"(-3, -3, -3, -2, -3, 0, -3, 1)",4.462445640368649,1.4956969656015686
7,"(-3, -3, -3, -2, -3, 0, -2, 1)",4.181540555352186,1.4306797325493605
7,"(-3, -3, -3, -2, -3, 0, -1, 1)",3.8485038979780155,1.3476844748481638
7,"(-3, -3, -3, -2, -3, 0, 0, 1)",3.432115486690799,1.2331768310277498
7,"(-3, -3, -3, -2, -3, 0, 1, 1)",3.160532445102937,1.150740508690824
7,"(-3, -3, -3, -2, -3, 0, 2, 1)",3.9065410104722837,1.3626523304085902
7,"(-3, -3, -3, -2, -3, 0, 3, 1)",4.701043146940493,1.54778443024716
7,"(-3, -3, -3, -2, -3, 1, -3, 1)",4.7740927906289015,1.5632039643906943
7,"(-3, -3, -3, -2, -3, 1, -2, 1)",4.5375617283400125,1.5123898035403112
7,"(-3, -3, -3, -2, -3, 1, -1, 1)",4.272021227019938,1.452087070517257
7,"(-3, -3, -3, -2, -3, 1, 0, 1)",3.972849132632666,1.379483502950795
7,"(-3, -3, -3, -2, -3, 1, 1, 1)",3.9659435352274963,1.3777437927868483
7,"(-3, -3, -3, -2, -3, 1, 2, 1)",4.182744725584693,1.430967663962597
7,"(-3, -3, -3, -2, -3, 1, 3, 1)",4.77036054002999,1.562421886955802
7,"(-3, -3, -3, -2, -3, 2, -3, 1)",5.061823201475898,1.621726734898187
7,"(-3, -3, -3, -2, -3, 2, -2, 1)",4.858274207940413,1.5806832736021963
7,"(-3, -3, -3, -2, -3, 2, -1, 1)",4.6374145824379305,1.534157008882615
7,"(-3, -3, -3, -2, -3, 2, 0, 1)",4.529544334252072,1.5106213459702573
7,"(-3, -3, -3, -2, -3, 2, 1, 1)",4.724946999432358,1.5528563438314418
7,"(-3, -3, -3, -2, -3, 2, 2, 1)",4.853486180503506,1.5796972468401411
7,"(-3, -3, -3, -2, -3, 2, 3, 1)",5.137725247260097,1.636610422610168
7,"(-3, -3, -3, -2, -3, 3, -3, 1)",5.788167015351779,1.7558156638041673
7,"(-3, -3, -3, -2, -3, 3, -2, 1)",5.21813332047143,1.6521397364976496
7,"(-3, -3, -3, -2, -3, 3, -1, 1)",5.154645342826964,1.639898316426524
7,"(-3, -3, -3, -2, -3, 3, 0, 1)",5.356978450838678,1.6784000942733492
7,"(-3, -3, -3, -2, -3, 3, 1, 1)",5.503966034589251,1.7054689295708043
7,"(-3, -3, -3, -2, -3, 3, 2, 1)",5.603626687668798,1.723414010921956
7,"(-3, -3, -3, -2, -3, 3, 3, 1)",5.745141421507032,1.7483545274480494
7,"(-3, -3, -3, -2, -2, -3, -3, 1)",4.070981105297082,1.4038840282172884
7,"(-3, -3, -3, -2, -2, -3, -2, 1)",3.6350460452091657,1.2906217780879687
7,"(-3, -3, -3, -2, -2, -3, -1, 1)",3.6026070051498174,1.2816577514760399
7,"(-3, -3, -3, -2, -2, -3, 0, 1)",3.7098024744458367,1.3109786338127083
7,"(-3, -3, -3, -2, -2, -3, 2, 1)",4.783626482458527,1.5651989371910384
7,"(-3, -3, -3, -2, -2, -3, 3, 1)",5.641643737210676,1.7301754658166242
7,"(-3, -3, -3, -2, -2, -2, -3, 1)",4.1940543298400215,1.4336678865779937
7,"(-3, -3, -3, -2, -2, -2, -2, 1)",3.485288296468819,1.2485507657461516
7,"(-3, -3, -3, -2, -2, -2, -1, 1)",3.176033894793443,1.1556332154921243
7,"(-3, -3, -3, -2, -2, -2, 0, 1)",3.2367615902514477,1.1745733207801916
7,"(-3, -3, -3, -2, -2, -2, 1, 1)",3.509008378205692,1.2553334842316537
7,"(-3, -3, -3, -2, -2, -2, 3, 1)",4.996191131785954,1.6086758484943133
7,"(-3, -3, -3, -2, -2, -1, -3, 1)",4.360518475409448,1.4725909666692647
7,"(-3, -3, -3, -2, -2, -1, -2, 1)",3.580564342947507,1.2755204256839274
7,"(-3, -3, -3, -2, -2, -1, -1, 1)",3.059863076457126,1.1183701687073047
7,"(-3, -3, -3, -2, -2, -1, 0, 1)",3.000000000000007,1.098612288668112
7,"(-3, -3, -3, -2, -2, -1, 1, 1)",3.0000000000000044,1.0986122886681111
7,"(-3, -3, -3, -2, -2, -1, 2, 1)",3.6343131568636546,1.2904201404119036
7,"(-3, -3, -3, -2, -2, 0, -3, 1)",4.594785302935802,1.524922030654198
7,"(-3, -3, -3, -2, -2, 0, -2, 1)",3.8897519000067113,1.35834537667781
7,"(-3, -3, -3, -2, -2, 0, -1, 1)",3.503729200277873,1.2538278870619368
7,"(-3, -3, -3, -2, -2, 0, 0, 1)",3.000000000000021,1.0986122886681167
7,"(-3, -3, -3, -2, -2, 0, 1, 1)",3.0000000000000027,1.0986122886681107
7,"(-3, -3, -3, -2, -2, 0, 2, 1)",3.2882968321784705,1.190369750545714
7,"(-3, -3, -3, -2, -2, 0, 3, 1)",4.147474252293929,1.4224995350569067
7,"(-3, -3, -3, -2, -2, 1, -3, 1)",4.93433750663703,1.5962184200313867
7,"(-3, -3, -3, -2, -2, 1, -2, 1)",4.242178071864433,1.445076833541586
7,"(-3, -3, -3, -2, -2, 1, -1, 1)",3.925992984101784,1.3676193088179767
7,"(-3, -3, -3, -2, -2, 1, 0, 1)",3.5351925850510204,1.262767777369821
7,"(-3, -3, -3, -2, -2, 1, 1, 1)",2.999999999999992,1.0986122886681071
7,"(-3, -3, -3, -2, -2, 1, 2, 1)",3.3166671652463022,1.1989604128278988
7,"(-3, -3, -3, -2, -2, 1, 3, 1)",4.041263175749937,1.3965573103676718
7,"(-3, -3, -3, -2, -2, 2, -3, 1)",5.419634247412796,1.6900283311473812
7,"(-3, -3, -3, -2, -2, 2, -2, 1)",4.5686413923822915,1.5192158723882074
7,"(-3, -3, -3, -2, -2, 2, -1, 1)",4.3059032557259265,1.459986931371135
7,"(-3, -3, -3, -2, -2, 2, 0, 1)",4.003141563200237,1.3870794436619869
7,"(-3, -3, -3, -2, -2, 2, 1, 1)",3.912675493972336,1.3642214095497451
7,"(-3, -3, -3, -2, -2, 2, 2, 1)",3.8442443331140144,1.346577051292533
7,"(-3, -3, -3, -2, -2, 2, 3, 1)",4.2054345193348395,1.436377622054182
7,"(-3, -3, -3, -2, -2, 3, -3, 1)",6.054485733772006,1.800799440907915
7,"(-3, -3, -3, -2, -2, 3, -2, 1)",5.392069845855878,1.6849293271343946
7,"(-3, -3, -3, -2, -2, 3, -1, 1)",4.9048470015379255,1.590223900183827
7,"(-3, -3, -3, -2, -2, 3, 0, 1)",4.807256661300207,1.570126580725525
7,"(-3, -3, -3, -2, -2, 3, 1, 1)",4.80951944699638,1.5705971720572665
7,"(-3, -3, -3, -2, -2, 3, 2, 1)",4.766153259392745,1.5615395349771442
7,"(-3, -3, -3, -2, -2, 3, 3, 1)",4.810626340136705,1.5708272918849078
7,"(-3, -3, -3, -2, -1, -3, -3, 1)",4.279905771473768,1.4539309933405475
7,"(-3, -3, -3, -2, -1, -3, -2, 1)",3.980228599637646,1.3813392547417855
7,"(-3, -3, -3, -2, -1, -3, -1, 1)",3.9048321550198777,1.3622148002987202
7,"(-3, -3, -3, -2, -1, -3, 1, 1)",4.435392575946692,1.4896161295321764
7,"(-3, -3, -3, -2, -1, -3, 2, 1)",4.881814879527888,1.5855170522694184
7,"(-3, -3, -3, -2, -1, -3, 3, 1)",5.535468763844576,1.7111762534226946
7,"(-3, -3, -3, -2, -1, -2, -3, 1)",4.429051231553809,1.4881853921701211
7,"(-3, -3, -3, -2, -1, -2, -2, 1)",3.7154269020651105,1.312493584640429
7,"(-3, -3, -3, -2, -1, -2, -1, 1)",3.551028383973618,1.267237247162916
7,"(-3, -3, -3, -2, -1, -2, 0, 1)",3.5127276912011607,1.2563928556767048
7,"(-3, -3, -3, -2, -1, -2, 2, 1)",4.215536632067614,1.4387768981940086
7,"(-3, -3, -3, -2, -1, -2, 3, 1)",4.926897507930651,1.5947094812205656
7,"(-3, -3, -3, -2, -1, -1, -3, 1)",4.625357082755202,1.531553575066281
7,"(-3, -3, -3, -2, -1, -1, -2, 1)",3.853717634363687,1.3490383017045091
7,"(-3, -3, -3, -2, -1, -1, -1, 1)",3.2057432499029304,1.1649439667330763
7,"(-3, -3, -3, -2, -1, -1, 0, 1)",3.0409994202095922,1.112186218037397
7,"(-3, -3, -3, -2, -1, -1, 1, 1)",3.153047474006657,1.148369437223012
7,"(-3, -3, -3, -2, -1, -1, 3, 1)",4.33827424202874,1.4674766289469867
7,"(-3, -3, -3, -2, -1, 0, -3, 1)",4.88901239300865,1.5869903184692724
7,"(-3, -3, -3, -2, -1, 0, -2, 1)",4.063971383739704,1.402160668848758
7,"(-3, -3, -3, -2, -1, 0, -1, 1)",3.2445974534549507,1.1769912911374616
7,"(-3, -3, -3, -2, -1, 0, 0, 1)",2.999999999999998,1.098612288668109
7,"(-3, -3, -3, -2, -1, 0, 1, 1)",3.000000000000002,1.0986122886681104
7,"(-3, -3, -3, -2, -1, 0, 2, 1)",3.0000000000000067,1.098612288668112
7,"(-3, -3, -3, -2, -1, 1, -3, 1)",5.244610566424357,1.6572009905548772
7,"(-3, -3, -3, -2, -1, 1, -2, 1)",4.398052220776961,1.4811617658176388
7,"(-3, -3, -3, -2, -1, 1, -1, 1)",3.6334776395303745,1.290190217080215
7,"(-3, -3, -3, -2, -1, 1, 0, 1)",3.1839350169065908,1.1581178585108594
7,"(-3, -3, -3, -2, -1, 1, 1, 1)",2.999999999999993,1.0986122886681073
7,"(-3, -3, -3, -2, -1, 1, 2, 1)",3.100817884665786,1.1316659104562505
7,"(-3, -3, -3, -2, -1, 1, 3, 1)",3.528309154207468,1.2608187630489842
7,"(-3, -3, -3, -2, -1, 2, -3, 1)",5.711103292266577,1.7424122260655814
7,"(-3, -3, -3, -2, -1, 2, -2, 1)",4.911921826645967,1.591665275947428
7,"(-3, -3, -3, -2, -1, 2, -1, 1)",4.006510718180901,1.3879207174304382
7,"(-3, -3, -3, -2, -1, 2, 0, 1)",3.6442856298634103,1.2931603599327408
7,"(-3, -3, -3, -2, -1, 2, 1, 1)",3.2010937927879746,1.163492561648109
7,"(-3, -3, -3, -2, -1, 2, 2, 1)",3.325200925501206,1.201530101004243
7,"(-3, -3, -3, -2, -1, 2, 3, 1)",3.5699786505628186,1.2725596155391614
7,"(-3, -3, -3, -2, -1, 3, -3, 1)",6.285159621375051,1.8381912389154196
7,"(-3, -3, -3, -2, -1, 3, -2, 1)",5.592858143011633,1.7214904522085948
7,"(-3, -3, -3, -2, -1, 3, -1, 1)",4.9210940893041535,1.5935308816571947
7,"(-3, -3, -3, -2, -1, 3, 0, 1)",4.447484619284211,1.4923386822683906
7,"(-3, -3, -3, -2, -1, 3, 1, 1)",4.206004402958934,1.436513124108047
7,"(-3, -3, -3, -2, -1, 3, 2, 1)",3.922819325610974,1.3668106110077756
7,"(-3, -3, -3, -2, -1, 3, 3, 1)",3.785937570447874,1.3312935630705833
7,"(-3, -3, -3, -2, 0, -3, -3, 1)",4.486925650667217,1.5011677569138884
7,"(-3, -3, -3, -2, 0, -3, -2, 1)",4.316588807157764,1.4624654623628999
7,"(-3, -3, -3, -2, 0, -3, 0, 1)",4.65285508769265,1.53748102853327
7,"(-3, -3, -3, -2, 0, -3, 1, 1)",4.957483719669444,1.600898297426481
7,"(-3, -3, -3, -2, 0, -3, 2, 1)",5.277935902900897,1.6635350938052116
7,"(-3, -3, -3, -2, 0, -3, 3, 1)",5.61985998539824,1.7263067499650437
7,"(-3, -3, -3, -2, 0, -2, -3, 1)",4.657347869705938,1.5384461594509504
7,"(-3, -3, -3, -2, 0, -2, -2, 1)",4.0905734662808,1.4086851720305507
7,"(-3, -3, -3, -2, 0, -2, -1, 1)",3.9225870186504723,1.3667513898660333
7,"(-3, -3, -3, -2, 0, -2, 1, 1)",4.245362604059081,1.4458272352104973
7,"(-3, -3, -3, -2, 0, -2, 2, 1)",4.627553925630444,1.5320284186943087
7,"(-3, -3, -3, -2, 0, -2, 3, 1)",5.031398390615109,1.6156979555366573
