lmfdb_label,conductor,disc,rank,regulator,mwgens,abs_disc,log_disc,tau,log_regulator
148.a1,148,9472.0,1,0.0962411794018921,"[(-1, 2)]",9472.0,3.9764416893788446,2.21441981675035,-1.0166390630578197
152.a1,152,-4864.0,1,0.0654148695884119,"[(-1, 2)]",4864.0,3.6869935662646784,2.1388438195200514,-1.1843235194189472
153.a1,153,-459.0,1,0.0694802810831743,"[(0, 1)]",459.0,2.661812685537261,1.8130397966809289,-1.1581384326536392
153.b2,153,-334611.0,1,0.1128897385016395,"[(5, 13)]",334611.0,5.524540213855236,2.5432324699771396,-0.947345532576533
155.a1,155,-143145755.0,1,0.3029774564413499,"[(67, 480)]",143145755.0,8.155778473507382,2.9327591364225074,-0.518589684579951
155.c1,155,-155.0,1,0.1841439226175608,"[(1, 0)]",155.0,2.1903316981702914,1.6180854379591356,-0.7348426095474913
158.a1,158,316.0,1,0.0791687628599412,"[(0, 1)]",316.0,2.499687082618404,1.7501980023354358,-1.1014461410129048
158.c1,158,20224.0,1,0.0389902803107757,"[(-1, 4)]",20224.0,4.305867056602291,2.294010969724266,-1.4090436414364145
162.a2,162,-3779136.0,1,0.1019782946229211,"[(10, 31)]",3779136.0,6.577392521180512,2.7176708386713164,-0.9914922545632651
163.a1,163,-163.0,1,0.1899092324981032,"[(1, 0)]",163.0,2.2121876044039577,1.6280143374292215,-0.7214539211558649
166.a1,166,-1328.0,1,0.0899567909167069,"[(0, 2)]",1328.0,3.1231980750319988,1.9728899461396272,-1.0459660453283774
171.b3,171,-13851.0,1,0.2259668688256948,"[(2, 4)]",13851.0,4.141481129270804,2.255085929797512,-0.645955232080582
172.a2,172,-20353792.0,1,0.2533798876688901,"[(10, 43)]",20353792.0,7.3086453320506095,2.823090384743369,-0.5962278605561283
175.a2,175,-875.0,1,0.1329259994166733,"[(2, 2)]",875.0,2.942008053022313,1.9131248046846085,-0.8763900653907349
175.b1,175,-213623046875.0,1,0.8331600042192788,"[(397, 7812)]",213623046875.0,11.329648105054538,3.2614554611166198,-0.07927158644434681
176.a1,176,-340736.0,1,0.0583546100840106,"[(-3, 22)]",340736.0,5.532418020786524,2.5446574203291425,-1.2339248277354
184.a1,184,-368.0,1,0.1231309112018765,"[(0, 1)]",368.0,2.5658478186735176,1.7763214028524072,-0.909632906267649
184.b1,184,-368.0,1,0.1030672368116367,"[(2, 1)]",368.0,2.5658478186735176,1.7763214028524072,-0.9868793666251341
185.a1,185,23125.0,1,0.1140567044084579,"[(4, 12)]",23125.0,4.36408174141107,2.3074402438891597,-0.9428791808349747
185.b1,185,925.0,1,0.1102789672215653,"[(0, 2)]",925.0,2.9661417327390325,1.9212944736409494,-0.9575073093838703
189.a1,189,1701.0,1,0.0632121888332943,"[(-1, 1)]",1701.0,3.230704313612569,2.0067326124622786,-1.1991991705140155
189.b1,189,1240029.0,1,1.8632435522123627,"[(-143/2, -3/2)]",1240029.0,6.093431841930544,2.64124388909397,0.27026962704437496
190.a1,190,-950.0,1,0.1318214818823262,"[(1, 2)]",950.0,2.9777236052888476,1.9251915630093213,-0.8800138101808358
190.b1,190,-972800.0,1,0.0205680114567412,"[(13, 33)]",972800.0,5.98802356192866,2.623793846655422,-1.686807692344021
196.a1,196,784.0,1,0.2581063528997367,"[(7, 1)]",784.0,2.8943160626844384,1.896781280584616,-0.5882013056507334
197.a1,197,197.0,1,0.1388679917644015,"[(1, 0)]",197.0,2.294466226161593,1.6645326805160583,-0.8573978446769398
201.a1,201,-603.0,1,0.1062772375509492,"[(1, 1)]",603.0,2.780317312140151,1.8565975074945151,-0.973559742260825
201.b1,201,-1809.0,1,0.085893479396271,"[(-1, 2)]",1809.0,3.257438566859814,2.0149736161030454,-1.066039803878573
201.c1,201,-16281.0,1,0.430207885262734,"[(16, -7)]",16281.0,4.211681076299139,2.271894318775244,-0.36632163360885794
203.b1,203,-1421.0,1,0.207892286859571,"[(2, 2)]",1421.0,3.15259407792747,1.9822580759839563,-0.6821616231891449
208.a1,208,-27262976.0,1,0.1662881916001397,"[(60, 128)]",27262976.0,7.4355732612504415,2.8403081252476974,-0.7791385893947198
208.b1,208,-26624.0,1,0.0787854656963044,"[(4, 4)]",26624.0,4.42527330461063,2.321364485554361,-1.1035538930009632
209.a2,209,-517504691.0,1,0.2217057879980865,"[(2, 9)]",517504691.0,8.713914290875199,2.9989535370990117,-0.6542229685623446
212.a1,212,-13568.0,1,0.109502079082138,"[(2, 2)]",13568.0,4.132515834912638,2.252918827753448,-0.9605776345338477
214.a1,214,-214.0,1,0.2604490285340852,"[(0, 0)]",214.0,2.330413773349191,1.6800782821876006,-0.5842772579649887
214.b1,214,-109568.0,1,0.1673749879660264,"[(11, 10)]",109568.0,5.039683734325021,2.451375774236311,-0.7763094409454854
214.c1,214,-13696.0,1,0.0500120425156288,"[(0, 4)]",13696.0,4.136593747333078,2.253905128082512,-1.3009254074283294
215.a1,215,-26875.0,1,0.4372612024341987,"[(6, 12)]",26875.0,4.429348472923662,2.322284946914121,-0.3592590551792741
216.a1,216,-62208.0,1,0.0312421238459348,"[(-2, 6)]",62208.0,4.793846238910162,2.4013655070933293,-1.5052594489738642
218.a2,218,-5180116.0,1,0.1911048491530345,"[(36, 200)]",5180116.0,6.714339485149833,2.7382779062972045,-0.7187282926565818
219.a1,219,-219.0,1,0.1321606569982697,"[(2, 0)]",219.0,2.3404441148401185,1.6843731492759335,-0.8788978107210056
219.b1,219,-1167051.0,1,0.4187456212845838,"[(23, 109)]",1167051.0,6.06708983508103,2.636911501265301,-0.37804972113349994
225.a1,225,-1366875.0,1,0.0255880904512625,"[(-5, 22)]",1366875.0,6.135728800381712,2.6481613102236476,-1.5919621210682764
228.a1,228,-43776.0,1,0.0745081093257555,"[(3, 6)]",43776.0,4.641236075704003,2.3690131716349683,-1.12779645628271
229.a1,229,229.0,1,0.2625970613217921,"[(-1, 1)]",229.0,2.359835482339888,1.69262435098263,-0.5807101381682491
232.a1,232,-29696.0,1,0.2794563365338207,"[(2, 4)]",29696.0,4.472697954538768,2.332024241046821,-0.5536860383690576
235.b1,235,5875.0,1,0.0834636923020374,"[(-2, 3)]",5875.0,3.7690078709437738,2.1608442478682037,-1.0785024061764525
236.a1,236,-944.0,1,0.0951161252888359,"[(1, 1)]",944.0,2.974971994298069,1.9242670705199185,-1.0217458492695264
242.b1,242,-495616.0,1,0.0411904609770945,"[(8, 12)]",495616.0,5.695145318284224,2.573646558640556,-1.3852033466180633
244.a1,244,-15616.0,1,0.1456719506714314,"[(-1, 2)]",15616.0,4.193569800322616,2.267584797436133,-0.8366240638642146
245.a1,245,-42875.0,1,0.0322368866282491,"[(7, 17)]",42875.0,4.632204133050827,2.3670652547226374,-1.4916469067561613
245.c1,245,-1608482421875.0,1,0.0408197557961081,"[(40, 122)]",1608482421875.0,12.206416319123967,3.3359941865326608,-1.389129596711821
248.a1,248,-496.0,1,0.1398658966844156,"[(0, 1)]",496.0,2.6954816764901977,1.8256093633196335,-0.8542881657357988
248.c1,248,-496.0,1,0.2516891100002213,"[(1, 1)]",496.0,2.6954816764901977,1.8256093633196335,-0.5991355747801851
249.a1,249,-2241.0,1,0.2214636776770624,"[(4, -3)]",2241.0,3.350441856535061,2.0431246798603766,-0.6546974921700833
249.b1,249,-249.0,1,0.4324599057032066,"[(0, 1)]",249.0,2.3961993470957363,1.7079163219967186,-0.36405415061669494
254.a1,254,1016.0,1,0.3495445563640232,"[(-1, 1)]",1016.0,3.0068937079479006,1.9349400004246968,-0.45649745684793275
254.b1,254,254.0,1,3.882085418444983,"[(-36131/20, 361313/20)]",254.0,2.404833716619938,1.7115132057167817,0.5890650870530164
258.b1,258,-8256.0,1,0.2523283833199538,"[(2, 3)]",8256.0,3.9167696842831363,2.1992996991942753,-0.5980338946693333
258.c1,258,-41796.0,1,0.0336077206159637,"[(5, 6)]",41796.0,4.621134720505861,2.364672730683387,-1.4735609404923158
262.a1,262,-262.0,1,0.2150526490673175,"[(1, 0)]",262.0,2.4183012913197452,1.7170977932016505,-0.6674552031370404
262.b1,262,-268288.0,1,0.0565319063595418,"[(-2, 5)]",268288.0,5.428601247959557,2.5257139489491234,-1.2477063683184442
269.a1,269,269.0,1,0.3312523723913906,"[(-1, 0)]",269.0,2.429752280002408,1.7218217550180943,-0.47984100254576373
273.a1,273,-361179.0,1,0.0455156082460106,"[(11, 31)]",361179.0,5.557722491228257,2.549220845711858,-1.3418396482629034
274.a1,274,-280576.0,1,0.4724894283058358,"[(31, -15)]",280576.0,5.4480505194602,2.529290287080844,-0.3256079040570933
274.c1,274,-17536.0,1,0.0603313239545069,"[(2, 1)]",17536.0,4.2439305368042755,2.2795222984774974,-1.2194571433848034
277.a1,277,-277.0,1,0.5737311790811176,"[(1, 0)]",277.0,2.4424797690644486,1.7270462672679818,-0.24129154792414007
278.b1,278,-35584.0,1,0.0655073891189971,"[(2, 3)]",35584.0,4.551254765565945,2.3494354128443824,-1.1837097089236903
280.a1,280,-274400000.0,1,0.0112775268756006,"[(-18, 70)]",274400000.0,8.438384107034715,2.966823279013209,-1.9477861254060023
280.b1,280,-8960.0,1,0.0974317159467516,"[(1, 2)]",8960.0,3.9523080096621253,2.208332159764137,-1.0112996482346261
286.b1,286,-12584.0,1,0.1342140084269107,"[(1, 5)]",12584.0,4.0998187096152305,2.244975200813593,-0.8722021525095933
286.c1,286,-12886016.0,1,0.0374354527441128,"[(19, 78)]",12886016.0,7.110118666255042,2.7955513789737636,-1.4267169089895329
296.a1,296,9472.0,1,0.0853529934667928,"[(1, 2)]",9472.0,3.9764416893788446,2.21441981675035,-1.0687812423671716
296.b1,296,9472.0,1,0.1679218415334526,"[(3, 2)]",9472.0,3.9764416893788446,2.21441981675035,-0.7748928114024288
297.a1,297,-2381643.0,1,0.0578929772998886,"[(15, 49)]",2381643.0,6.376876662793412,2.686710871449001,-1.2373741143632255
297.b1,297,-297.0,1,0.3146944998668636,"[(0, 0)]",297.0,2.4727564493172123,1.7393659450381507,-0.5021108473470747
297.c1,297,-216513.0,1,0.3413027474945119,"[(4, 7)]",216513.0,5.335483977635187,2.5084120433444848,-0.4668602155000546
298.a1,298,-298.0,1,0.4194965933927151,"[(1, 0)]",298.0,2.4742162640762553,1.739956130141644,-0.37727156149397745
298.b1,298,-76288.0,1,0.0530469228861421,"[(2, 1)]",76288.0,4.882456229388104,2.4196808641814056,-1.2753398025052556
302.b1,302,-4832.0,1,0.0903126722076294,"[(1, 1)]",4832.0,3.6841269256130755,2.1380660162541076,-1.0442513069717319
302.c2,302,-628021806008.0,1,0.2311597944266878,"[(803, 22399)]",628021806008.0,11.797974723457791,3.30196032838357,-0.6360877002411508
303.a1,303,8181.0,1,0.0649175959525769,"[(0, 1)]",8181.0,3.912806392661292,2.198287309271397,-1.187637570799454
303.b1,303,483079869.0,1,0.0771056743010271,"[(-2, 13)]",483079869.0,8.684018939857916,2.9955168782678316,-1.1129136599468032
304.a1,304,-4864.0,1,0.1475980250509876,"[(3, 2)]",4864.0,3.6869935662646784,2.1388438195200514,-0.8309194532973024
304.b1,304,-38912.0,1,0.1033664410932854,"[(0, 4)]",38912.0,4.590083553256622,2.3579306724786138,-0.9856204358085415
304.d1,304,-20284203008.0,1,0.0655851879501471,"[(-30, 152)]",20284203008.0,10.3071579483959,3.166871045566285,-1.1831942318808633
308.a1,308,-137984.0,1,0.0728911630042433,"[(7, 14)]",137984.0,5.139828730498588,2.471052203245204,-1.137325119798513
309.a1,309,-25029.0,1,0.0714932496081294,"[(3, 3)]",25029.0,4.398443498303484,2.315283173202172,-1.1457349617360626
314.a1,314,-160768.0,1,0.3350244141274537,"[(6, 13)]",160768.0,5.206199609049046,2.4838825931999735,-0.4749235434768297
316.a1,316,20224.0,1,0.1304026020091032,"[(-1, 2)]",20224.0,4.305867056602291,2.294010969724266,-0.8847137424204353
318.a1,318,-77274.0,1,0.3151400553716225,"[(5, 11)]",77274.0,4.888033393582745,2.4208224988416114,-0.5014963928757973
318.d1,318,-976896.0,1,0.0328914668220911,"[(1, 5)]",976896.0,5.989848331343907,2.624098536744884,-1.482916757044469
324.a1,324,944784.0,1,1.1628737847128283,"[(-8, 1)]",944784.0,5.975332529852549,2.6216721950487374,0.06553258013349939
325.b1,325,54925.0,1,0.7714008050812993,"[(-4, 0)]",54925.0,4.739770065592548,2.390021070409663,-0.11271991215702294
325.c1,325,858203125.0,1,0.6629725539598912,"[(-21, 6)]",858203125.0,8.93359009160866,3.02385078528161,-0.1785044502785791
326.b1,326,83456.0,1,0.7718347881861494,"[(-5, 3)]",83456.0,4.9214575653797885,2.4276371850038534,-0.11247565071898732
326.c1,326,5216.0,1,0.0826924699989182,"[(0, 2)]",5216.0,3.717337582723864,2.14704015372609,-1.0825340351073693
327.a1,327,-8829.0,1,0.1423592157805446,"[(1, 1)]",8829.0,3.9459115168192733,2.2067124290843667,-0.8466144127705412
331.a1,331,-331.0,1,0.1810172905344931,"[(1, 0)]",331.0,2.519827993775719,1.7582230880035041,-0.7422799396694911
333.b3,333,26973.0,1,0.7247698610999282,"[(-3, 0)]",26973.0,4.43092925238497,2.3226417708257614,-0.13979987463961416
335.a1,335,-1675.0,1,0.1774649831440031,"[(2, 2)]",1675.0,3.224014811372864,2.0046598639800677,-0.7508873275900587
338.a1,338,-605750213184506.0,1,1.3834480278188075,"[(3613/3, 180227/3)]",605750213184506.0,14.78229357565286,3.527462529760674,0.14096284861463884
338.c1,338,-2768896.0,1,1.188700458948855,"[(26, 51)]",2768896.0,6.4423066439094105,2.696919095755132,0.0750724304207196
338.d1,338,-71991296.0,1,0.0307365501818216,"[(5, 23)]",71991296.0,7.857279991880228,2.8954729347848316,-1.5123448771629089
339.a1,339,-3051.0,1,0.0844510137202551,"[(1, 1)]",3051.0,3.484442207642407,2.0823404214543775,-1.0733951324292712
339.b1,339,-2224179.0,1,0.0695821373870774,"[(18, 40)]",2224179.0,6.347169735960382,2.6820414479215597,-1.1575022343325438
344.a1,344,-11008.0,1,0.2814556223278441,"[(0, 2)]",11008.0,4.041708420891436,2.23069992429224,-0.5505900713420325
345.a1,345,-18862875.0,1,0.0214488923629719,"[(5, 7)]",18862875.0,7.275607886782949,2.81855981313539,-1.6685951281710052
345.d1,345,-1035.0,1,0.1857350233596849,"[(-1, 1)]",1035.0,3.0149403497929366,1.9376124907514345,-0.7311061950157881
346.a1,346,22144.0,1,0.0803796288283435,"[(-1, 2)]",22144.0,4.345256072776664,2.3031171372751222,-1.0948540030549667
347.a1,347,-347.0,1,0.349473329609698,"[(0, 0)]",347.0,2.5403294747908736,1.7663262323508007,-0.45658596212679964
348.b1,348,-1392.0,1,0.1456059734839237,"[(0, 1)]",1392.0,3.1436392352745433,1.9794135661808878,-0.8368208074315105
348.c1,348,-1014768.0,1,0.0286366012958625,"[(10, 27)]",1014768.0,6.006366763592518,2.6268524791438503,-1.5430785255613009
350.a1,350,-5882450.0,1,0.6530957003940429,"[(31, 156)]",5882450.0,6.769558244421559,2.7464682781113168,-0.18502317530808168
350.d1,350,-62720000.0,1,0.0128468084018295,"[(-1, 35)]",62720000.0,7.797406049676382,2.887823565900119,-1.8912047495464255
352.a1,352,-5451776.0,1,0.1138108437578214,"[(12, 44)]",5451776.0,6.736538003442449,2.7415785888682755,-0.9438163565415546
352.b1,352,-45056.0,1,0.4126111656925388,"[(3, 4)]",45056.0,4.6537526331259995,2.371706357259945,-0.3844590236326886
352.c1,352,-45056.0,1,0.206774281652638,"[(3, 4)]",45056.0,4.6537526331259995,2.371706357259945,-0.6845034790572728
352.d1,352,-45056.0,1,0.3088949725667841,"[(1, 4)]",45056.0,4.6537526331259995,2.371706357259945,-0.5101891598786771
354.a1,354,-1376352.0,1,0.2327757781137051,"[(13, 7)]",1376352.0,6.138729518280025,2.648650247149447,-0.6330622127481588
354.d1,354,-67968.0,1,0.0430608748114415,"[(3, 4)]",67968.0,4.832304490729338,2.4093559193605874,-1.3659171504217034
356.a1,356,-22784.0,1,0.2550576033151899,"[(2, 2)]",22784.0,4.357629971956762,2.305960770399743,-0.5933617253692537
357.a1,357,-1821771.0,1,0.0291203317952223,"[(0, 10)]",1821771.0,6.260493784444424,2.6682915065533757,-1.535803679515518
357.c1,357,-122451.0,1,0.2557203193941474,"[(4, 3)]",122451.0,5.0879623361549635,2.4609098687731117,-0.5922347616350974
359.a1,359,359.0,1,0.2267101151516042,"[(2, -1)]",359.0,2.5550944485783194,1.7721216343958586,-0.6445291022821685
359.b1,359,359.0,1,0.3232758397058025,"[(3, -1)]",359.0,2.5550944485783194,1.7721216343958586,-0.49042675140792563
362.a1,362,-362.0,1,0.2273984709014028,"[(1, 0)]",362.0,2.558708570533166,1.7735351118188516,-0.643212459779709
362.b1,362,-23168.0,1,0.1066389652426282,"[(1, 3)]",23168.0,4.364888544517052,2.3076251003113613,-0.9720840772866869
364.a1,364,-23296.0,1,0.1362019067927863,"[(1, 2)]",23296.0,4.367281357632943,2.3081731458035115,-0.8658168120471883
364.b1,364,-55933696.0,1,0.0527463292275474,"[(-8, 98)]",55933696.0,7.747673517689971,2.8814250522809837,-1.277807757987789
366.b2,366,-130741056.0,1,0.1261993255333632,"[(81, 691)]",130741056.0,8.116411988455512,2.9279206284238315,-0.8989429658089341
366.d1,366,-562176.0,1,0.0330372471763073,"[(-3, 13)]",562176.0,5.749872301089904,2.583210091304499,-1.4809961460524386
368.a1,368,-368.0,1,0.2558967424833222,"[(4, 1)]",368.0,2.5658478186735176,1.7763214028524072,-0.591935242393754
368.b1,368,-194672.0,1,0.1663543070418873,"[(9, 23)]",194672.0,5.289303490708703,2.4997190171770742,-0.7789659501679363
368.e1,368,-368.0,1,0.707800424308215,"[(1, 1)]",368.0,2.5658478186735176,1.7763214028524072,-0.15008918128865567
369.a1,369,-89667.0,1,0.3255424728462976,"[(1, 4)]",89667.0,4.952632639757373,2.4339517268640067,-0.48739234177209717
371.a1,371,-127253.0,1,0.9373581838581544,"[(14, 42)]",127253.0,5.104668029657816,2.464187866279587,-0.028094424489050328
372.a1,372,-4464.0,1,0.0593206218603571,"[(0, 3)]",4464.0,3.6497241859295224,2.128684044488379,-1.226794304161946
372.b1,372,-40176.0,1,0.0466439957664831,"[(-2, 3)]",40176.0,4.603966695368848,2.3609507022345224,-1.3312042518075948
373.a1,373,373.0,1,0.2879125449521923,"[(-1, 0)]",373.0,2.571708831808688,1.7786030382976357,-0.5407394114392369
378.b3,378,-325066162176.0,1,1.3029734425263757,"[(62, 481)]",325066162176.0,11.511971763882205,3.2774199620748203,0.11493556395636138
378.c1,378,-6804.0,1,0.0644941425616849,"[(2, 2)]",6804.0,3.8327643049405316,2.1776187387409918,-1.1904797260658082
381.a1,381,30861.0,1,0.1264411198603764,"[(-2, 1)]",30861.0,4.489409994554269,2.3357537340369157,-0.8981116660240326
387.b1,387,-1161.0,1,0.1442891863809638,"[(0, 1)]",1161.0,3.064832219738574,1.9540252724326073,-0.8407662151824549
387.d1,387,-846369.0,1,0.8737632016092362,"[(10, 22)]",846369.0,5.927559748056549,2.613645063961672,-0.058606249430915136
389.a1,389,389.0,2,0.1524601779431437,"[(0, 0), (1, 0)]",389.0,2.5899496013257077,1.785670861822471,-0.8168435773961739
392.a1,392,784.0,1,0.1295828645575487,"[(1, 1)]",784.0,2.8943160626844384,1.896781280584616,-0.8874524234398179
392.c1,392,38416.0,1,0.0715412282921065,"[(-2, 7)]",38416.0,4.584512142712952,2.3567161423972554,-1.1454436071094232
400.a1,400,-51200.0,1,0.1283750629460508,"[(1, 4)]",51200.0,4.70926996097583,2.383565343593227,-0.891519330109016
400.d1,400,-20480000.0,1,0.1946976295619426,"[(28, 16)]",20480000.0,7.311329952303793,2.823457638480963,-0.7106393357475846
402.a1,402,-51456.0,1,0.4026136108213725,"[(4, 6)]",51456.0,4.711436022732339,2.3840251948609397,-0.39511154726125597
402.b1,402,-13812614823936.0,1,3.000494704516469,"[(8799/5, 764372/5)]",13812614823936.0,13.140275901323811,3.409714455140592,0.47719286464389954
404.b1,404,25856.0,1,0.165664901461564,"[(0, 2)]",25856.0,4.412561339094492,2.3184877686219663,-0.7807694932267117
405.a1,405,405.0,1,0.2722770135045163,"[(-1, 0)]",405.0,2.6074550232146687,1.792407103985142,-0.5649890214808081
405.b1,405,-4613203125.0,1,0.0437184647697083,"[(76, 524)]",4613203125.0,9.664002577548755,3.102440353156931,-1.3593350962721924
405.c1,405,7381125.0,1,0.3555123809650771,"[(-6, 4)]",7381125.0,6.8681225602046805,2.7609232332323903,-0.44914526994233905
405.e1,405,-6328125.0,1,3.27420229725715,"[(18, 8)]",6328125.0,6.801275049230782,2.7511425470925523,0.5151055088913584
406.b2,406,-13974818816.0,1,0.1985452722041557,"[(37, 205)]",13974818816.0,10.145346185952272,3.1510475417436554,-0.7021404497567959
406.d1,406,-363776.0,1,0.0401215566493139,"[(7, 3)]",363776.0,5.5608340432393195,2.5497805500372612,-1.3966222243425421
408.b1,408,-1057536.0,1,0.0358375941080039,"[(7, 18)]",1057536.0,6.024295160288435,2.6298329319370537,-1.4456611523932101
416.a1,416,-6656.0,1,0.2354824781745413,"[(0, 2)]",6656.0,3.8232133132826673,2.1751236957591793,-0.6280414022156768
418.a1,418,-18833408.0,1,0.0600500256524921,"[(5, 19)]",18833408.0,7.274928914901035,2.81846648711015,-1.2214868020135679
422.a1,422,-3376.0,1,0.328902053389554,"[(2, 1)]",3376.0,3.5284024379536176,2.0948776466017898,-0.48293341500503784
423.a1,423,1269.0,1,0.0991631896010722,"[(1, 1)]",1269.0,3.103461622094705,1.9665505860352381,-1.0036495120847837
423.b1,423,102789.0,1,0.1639851984079613,"[(8, 4)]",102789.0,5.011946640973354,2.4458568359707873,-0.7851953501011817
423.c1,423,102789.0,1,0.1395042386240936,"[(-2, 4)]",102789.0,5.011946640973354,2.4458568359707873,-0.8554125965013697
425.b1,425,-425.0,1,0.2743507001996227,"[(1, 0)]",425.0,2.6283889300503116,1.8004035296120853,-0.5616939268990166
425.c1,425,-6640625.0,1,0.2823800241003063,"[(10, 20)]",6640625.0,6.822208956066424,2.7542157585124185,-0.5491660288894376
427.a1,427,20923.0,1,0.6792516452615798,"[(-3, 2)]",20923.0,4.320623955053538,2.2974322711145536,-0.16796930091067613
427.c1,427,427.0,1,0.4058186015631127,"[(1, 0)]",427.0,2.630427875025024,1.8011789683286092,-0.39166804992344584
428.a1,428,-1712.0,1,0.2087229343145718,"[(1, 1)]",1712.0,3.2335037603411343,2.0075987500839485,-0.680429828162829
430.a1,430,-1720.0,1,0.2909657428609403,"[(3, -1)]",1720.0,3.2355284469075487,2.0082247128455055,-0.5361581399447114
430.b1,430,-268750.0,1,0.1569867306328231,"[(1, 2)]",268750.0,5.429348472923662,2.5258515854246073,-0.8041370546802907
430.c1,430,-167968750.0,1,6.850713262727846,"[(771/2, 18699/2)]",167968750.0,8.225228490267737,2.9412385214852965,0.8357357904681997
430.d1,430,-4403200000.0,1,0.0185237308473125,"[(-26, 213)]",4403200000.0,9.643768412219398,3.1003443916140307,-1.7322715356540734
431.a1,431,-431.0,1,0.5929581790146512,"[(1, 0)]",431.0,2.6344772701607315,1.8027172281158337,-0.22697593601215668
432.b1,432,-161243136.0,1,0.0771071400533846,"[(-3, 72)]",161243136.0,8.207481236108718,2.9390785294505544,-1.1129054042365039
432.c1,432,-497664.0,1,0.0595185972525088,"[(5, 12)]",497664.0,5.696936225902105,2.5739609713535776,-1.2253473121604868
433.a1,433,-433.0,2,0.2246941634181667,"[(0, 1), (-1, 1)]",433.0,2.6364878963533656,1.803480134424882,-0.6484082083319793
437.a1,437,-5316979.0,1,0.269048761169903,"[(10, 34)]",5316979.0,6.7256649450232,2.739963242431267,-0.570169003152459
441.a1,441,-56950811883.0,1,0.9915104471294232,"[(235, 3280)]",56950811883.0,10.7554999197021,3.209449689425919,-0.003702705412096378
443.a1,443,443.0,1,0.279299145618196,"[(-1, 1)]",443.0,2.6464037262230695,1.8072340791289145,-0.5539303926571791
443.b1,443,-443.0,1,0.4499688027643096,"[(-1, 0)]",443.0,2.6464037262230695,1.8072340791289145,-0.34681759558810055
446.a1,446,892.0,2,0.097343097569457,"[(2, 0), (1, 0)]",892.0,2.950364854376123,1.915961287401545,-1.0116948376759671
446.b1,446,14272.0,1,0.1602808402180681,"[(4, 2)]",14272.0,4.154484837032048,2.2582208795945586,-0.7951183893205497
446.c1,446,3653632.0,1,0.0713183947293672,"[(-5, 10)]",3653632.0,6.562724802343897,2.715438328174249,-1.1467984400983842
451.a1,451,-18491.0,1,0.3097040506508319,"[(7, 20)]",18491.0,4.266960398597696,2.284934168557153,-0.5090531142840623
456.a1,456,-15803136.0,1,0.0962950248367595,"[(23, 114)]",15803136.0,7.198743277609661,2.8079389112588173,-1.0163961500335765
456.c1,456,-3545856.0,1,0.0321222210000764,"[(3, 6)]",3545856.0,6.549721094582653,2.713454913008773,-1.49319443294015
458.a1,458,3664.0,1,0.1147987619790571,"[(2, 1)]",3664.0,3.563955464995813,2.104903458986025,-0.9400627950838051
458.b1,458,234496.0,1,0.0826560124763737,"[(-3, 5)]",234496.0,5.3701354389797,2.5148855748621646,-1.082725549427493
459.a1,459,-7803.0,1,0.2221621348337943,"[(4, 8)]",7803.0,3.892261606915535,2.1930228238892293,-0.6533299597544183
459.c1,459,-334611.0,1,0.1799114241248039,"[(-2, 5)]",334611.0,5.524540213855236,2.5432324699771396,-0.7449412584428634
459.f1,459,-459.0,1,0.8986083121064177,"[(2, 1)]",459.0,2.661812685537261,1.8130397966809289,-0.04642956846201919
460.a1,460,-9200.0,1,0.068955432465054,"[(4, 5)]",9200.0,3.963787827345555,2.21123253539559,-1.161431512808152
460.c2,460,-89843750000.0,1,1.8100127468610052,"[(613/3, 15625/3)]",89843750000.0,10.953487870705743,3.2276903777965997,0.25768163338594263
464.b1,464,-29696.0,1,0.2276157811735655,"[(6, 2)]",29696.0,4.472697954538768,2.332024241046821,-0.6427976303155116
464.d1,464,-29696.0,1,0.4113763527473334,"[(0, 2)]",29696.0,4.472697954538768,2.332024241046821,-0.3857606764796042
467.a1,467,-467.0,1,0.2469876297520176,"[(1, 0)]",467.0,2.6693168805661123,1.8158550349496865,-0.6073247974348276
469.a1,469,469.0,1,0.172418970710628,"[(2, -1)]",469.0,2.6711728427150834,1.8165500881451258,-0.7634149515907551
469.b1,469,1126069.0,1,1.4160843084171482,"[(-5, 4)]",1126069.0,6.051565002772111,2.6343493619834337,0.15108911043976675
470.a1,470,14687500.0,1,0.0442711443220081,"[(-8, 29)]",14687500.0,7.166947879615812,2.803512329959793,-1.3538792512368958
470.b1,470,60160.0,1,0.2202249092196802,"[(1, 7)]",60160.0,4.779307827583586,2.398328175321071,-0.6571335601678138
470.d1,470,96256000.0,1,0.0264546975835174,"[(-9, 24)]",96256000.0,7.983427810239511,2.911400314634743,-1.5774971970928156
470.e1,470,3760.0,1,0.119799523757923,"[(1, 0)]",3760.0,3.575187844927661,2.1080501640492466,-0.9215449080425971
471.a1,471,-1413.0,1,0.1596189292663005,"[(0, 1)]",1413.0,3.1501421618485588,1.9814800278127103,-0.7969156065200795
472.a1,472,-944.0,1,0.2034597854861347,"[(0, 1)]",944.0,2.974971994298069,1.9242670705199185,-0.6915214175145091
472.b1,472,-15104.0,1,0.1483424676297257,"[(0, 2)]",15104.0,4.179091976953994,2.2641264377929,-0.8287345006209184
473.a1,473,-2461019.0,1,0.2467913478748308,"[(15, 21)]",2461019.0,6.3911149666338485,2.688941184587639,-0.6076700698926585
474.a1,474,-34947072.0,1,0.5610189252999298,"[(14, 57)]",34947072.0,7.543410794745165,2.8547068850296378,-0.2510224880163472
